ID obra,Obra,Decreto,Expediente,% completado,tipo,Organización,Fecha inicio,Monto $,Fecha finalización estimada,Barrios
173,Reparacion General de Escuelas y Jardines Municipales 2017 - Sector 1 (Zona Noroeste),0,028.993/16,70.00,Arquitectura,S&G Construcciones S.R.L. 30-71199800-9,2017-05-01,5457000.00,2017-08-01,Las Palmas - 
191,Obra Complementaria Led - Etapa 1,S/D,044866/2016,100.00,Alumbrado,Lesko S.A. 30-52028252-8,2017-05-01,45000000.00,2017-07-01,Centro - 
216,Ciclovias - Mestre,555,444,0.00,Ciclovías,Municipalidad de Córdoba 30-99907484-3,2000-03-08,0.00,2017-09-28,
215,Ciclovias - Marti,333,333,0.00,Ciclovías,Municipalidad de Córdoba 30-99907484-3,2000-03-01,0.00,2017-09-12,
217,Ciclovias - Proyectadas,777,555,0.00,Ciclovías,Sin especificar 30-71506735-2,2017-09-14,0.00,2017-10-05,
220,Semaforos,SD,SD,0.00,Semaforos,Sin especificar 30-71506735-2,2017-06-20,0.00,2017-12-19,
138,Mant.Calles de Tierra 2016-2017 - S.Norte,S/D,025.129-16,100.00,Mantenimiento - Calles de Tierra,Cavicor S.A. 30-71492613-2,2017-05-17,12474000.00,2018-03-17,Coop. El Hornero - Parque Jorge Newbery - 
164,Materializacion calle Cañada de Gomez,S/D,Ordenanza N°12350,95.00,Pavimentacion,Edisur S.A. 30-70941894-3,2017-06-16,11650000.00,2018-04-27,San Luis De Francia - 
165,Repavimentacion Camino a Chacra de la Merced. Etapas I y II,S/D,412933/13 - Ordenanza N°12371,16.47,Pavimentacion,Inverco Construccciones S.A. 30-71199800-9,2017-06-22,36626627.31,2018-04-28,Cno a Chacra de la M - 
166,"Pavimentacion Ronda Urbana, prol. de Av. G. Martinez, Felix Paz entre puente Iseas. Roque Arias Iluminacion",S/D,Ordenanza N°12385/12388,0.00,Pavimentacion,Delta S.A. 30-70892867-0,2017-06-23,1900000.00,2018-04-26,Los Granados - Ameghino Norte - Los Plátanos - 
167,Pavimentación y cordón cuneta de calle Agustin Piaggio,S/D,Ordenanza N°12388,100.00,Pavimentacion,De Leon 99-99999999-9,2017-05-17,2636000.00,2017-05-11,Ciudad. O.Angelelli - 
169,Ensanche de vereda y obras complementarias de calle Dean Funes altura 200-300,S/D,Ordenanza N°12396,100.00,Arquitectura,Roganti Constructora 30-71896745-6,2017-04-03,3776796.00,2017-07-02,Centro - 
115,Santa Isabel III - Pavimentación Sector Suroeste,Dto. Nº 70/17 (Notif. 27/01/2017).,047.824-16,100.00,Pavimentacion,Delta S.A. 30-70892867-0,2017-03-10,75213673.00,2018-03-05,Vicor - Parque Futura - Santa Isabel Sec III - Santa Isabel Secc I - 
116,"San Ignacio, Quebrada de las Rosas y Villa Urquiza",256/17 (Notif. 15/02/2017),047.827/16,100.00,Pavimentacion,Ciar S.A.-Pablo A.Federico S.A. UTE 30-70953128-6,2017-03-10,73459684.00,2018-03-05,Villa Urquiza - San Ignacio - Quebrada de las Rosa - 
117,Reposición de Postes y Columnas de Alumbrado Publico,S/D,S/D,100.00,Alumbrado,Ingenia Gr.Consultor S.A. 30-70856510-1,2017-02-22,7904703.20,2017-06-01,Alberdi - Centro - 
170,Construcción de rampas en veredas,S/D,025.099/16,100.00,Arquitectura,Vector Const.Civiles S.R.L. 30-50424533-7,2017-05-18,1411787.99,2017-08-10,Centro - Güemes - 
171,Parque Educativo Noroeste,S/D,017.472/14,100.00,Arquitectura,Pablo Augusto Federico S.A. 30-90887669-2,2016-09-06,21041725.23,2017-08-02,Villa Allende Parque - 
172,Ensanche de vereda y obras complementarias de calle San Martin altura 400-500,S/D,056.959/15,100.00,Arquitectura,GNI 30-70863543-6,2017-05-04,3981181.60,2017-08-02,Centro - 
214,Pasaje Aldunate,0000,000,100.00,Desagüe,Por Administracion 30-99907484-3,2017-09-11,0.00,2017-09-15,
118,Cerro Norte. Cordón Cuneta y Carpeta Asfáltica,S/D,043.242/16,3.97,Pavimentacion,B. y Butigliengo - Item (UT) 30-753349876-9,2017-07-31,105506587.77,2018-07-26,Villa 9 De Julio - Villa Cornu - Cerro Norte - De Los Bioquímicos - 
119,El Refugio. Cordón Cuneta y Carpeta Asfáltica,Nº 731/17 (Notif. 28/03/2017),043.233/17,100.00,Pavimentacion,Edecar Const. S.A 30-70986735-2,2017-07-31,55918483.00,2018-07-26,Villa Solferino - La Salle - 
120,Villa Quisquisacate. Cordón Cuneta y Carpeta Asfáltica,625/17 - (Notif. 16/03/2017),043.241/16,11.08,Pavimentacion,Ing. David Sestopal 30-71446735-2,2017-07-31,61377572.13,2018-07-26,Villa Quisquizacate - 
121,San Jorge y Aragon. Cordón Cuneta y Carpeta Asfáltica,Nº 743/17 - (Not. 28/03/17),043.244/16,10.07,Pavimentacion,Corbe S.R.L. 30-56223735-2,2017-07-31,28661032.22,2018-05-27,Quintas De San Jorge - Residencial Aragon - General Belgrano - San Jorge - Arturo Capdevila - 
122,Congreso. Cordón Cuneta y Carpeta Asfáltica,Nº 606/17 y Nº 730/16 (Notif. 29/03/2017),043.232/16,5.00,Bacheo,Theba S.R.L. 30-61580437-8,2017-09-27,47770042.00,2018-09-22,Santa Isabel Secc I - Congreso - 
123,San Pedro Nolasco. Cordón Cuneta y Carpeta Asfáltica,Nº 807/17 - (Not. 30/03/17),043.231/16,0.00,Pavimentacion,Delta S.A. 30-70892867-0,2017-11-01,21147185.00,2018-08-31,San Pedro Nolasco - 
124,San Roque Anexo. Cordón Cuneta y Carpeta Asfáltica,S/D,043.243/16,1.00,Bacheo,Corbe S.R.L. 30-56223735-2,2017-03-01,63158021.00,2018-02-28,Bajada San Roque - 
125,"Arguello Norte, Lourdes, V.Belgrano, V.Argüello y V.Allende Parque",Dto. Nº 059/17 (Notif. 27/01/2017).,047.826/16,61.23,Pavimentacion,Afema S.A. - A.R.C. S.R.L. - UTE 33-71158432-9,2017-03-08,201425290.00,2018-03-03,Alborada Norte - Villa Allende Parque - Cerro Norte - La Salle - Argüello - Argüello Lourdes - Riveras de Villa Bel - Argüello Norte - Autódromo - UOCRA - 
168,Callejón El Carmelo y Callejón San Andres,S/D,Ordenanza N°12395,0.00,Cordon Cuneta y Badenes,A.R.C. S.R.L. 30-70816510-3,2017-05-24,2869000.00,2017-05-26,Ramón J Carcano - El Quebracho - 
126,Estacion Flores - S.Suroeste,Dto. Nº 060/17 (Notif. 31/01/2017),047.825-16,100.00,Pavimentacion,ARC SRL-Pablo A.Federico Consorcio de Cooperacion 20-11974568-4,2017-03-10,98815467.00,2018-03-05,Las Flores - Estación Flores - Parque República - Las Playas - Villa Aspacia - Ciu. Parq. Las Rosas - 
127,Desague Calle 27 de Abril Bº Quebrada de las Rosas,Dto.3598 del 04/10/2016 - Firma del Contrato 17/11/2016 - Acta de Repl. 17/11/16,004.367-16,100.00,Desagüe,Opelmec S.R.L. 30-68981738-2,2016-11-17,5392408.96,2017-04-30,Quebrada de las Rosa - 
128,Contratacion M.O. Repavimentacion Calle de La Semilleria,Dto.3747 del 18/10/2016 - Firma del Contrato 23/11/2016 Acta de Repl. 05/12/16,017.387-16,100.00,Pavimentacion,A.R.C. S.R.L. 30-70816510-3,2016-12-05,14388516.00,2017-05-04,Zepa A - Mercado de Abasto - 
129,Desague Calle Graham Bell y Uritorco,Dto.1726 del 09/06/2016 - Firma del Contrato 01/07/2016 Acta de Repl. 11/07/16,050.180-16,100.00,Desagüe,Pablo Augusto Federico S.A. 30-90887669-2,2016-07-11,21111853.92,2017-02-14,Villa Adela - Ameghino Sur - 
130,Ejecución C.C. y Badenes - Zona NORESTE -P.Participativo 2014,Dto.1077 del 02/05/2016 - Firma del Contrato 19/05/2016 Acta de Repl. 30/05/16,077.905-15,49.75,Cordon Cuneta y Badenes,A.R.C. S.R.L. 30-70816510-3,2016-05-30,17682276.79,2017-01-25,Guiñazu - Remedios De Escalada - Villa Gran Parque - Parque Liceo 3° - Villa Retiro - 
131,Ejecución C.C. y Badenes - Zona NOROESTE -P.Participativo 2014,Dto.1280 del 12/05/2016 - Firma del Contrato 07/06/2016 Acta de Repl. 27/06/16,050.443-16,87.91,Cordon Cuneta y Badenes,Redex Construcciones S.R.L. 30-68755245-4,2016-06-27,0.00,2017-03-06,Los Boulevares - Villa Claret - 
132,Ejecución C.C. y Badenes - Zona SURESTE -P.Participativo 2014,Dto.1281 del 12/05/2016 - Firma del Contrato-03/06/16 Acta de Repl. 08/06/16,052.502-15,67.02,Cordon Cuneta y Badenes,A.R.C. S.R.L. 30-70816510-3,2016-06-08,22122165.63,2017-02-03,Nuestro Hogar III - Ramón J Carcano - 
133,Ejecución C.C. y Badenes - Zona SUROESTE -P.Participativo 2014,Dto.1282 del 12/05/2016 - Firma del Contrato Acta de Repl. 13/06/16,050.613-15,99.99,Cordon Cuneta y Badenes,Ing. DeCarlini 20-06608708-6,2016-06-13,21882307.64,2017-01-09,Villa Renault - 
134,Bacheo con Concreto Asfaltico en caliente - S.Sur - 2016-2017,061/17 (Notif. 23/01/2017). Adjudicacion,025.130-16,93.00,Bacheo,Edecar Constructora S.A. 30-70103601-4,2017-02-13,30201907.00,2017-12-10,Parque San Antonio - Residencial San Anto - Variante Juárez Celm - 
135,Bacheo con Concreto Asfaltico en caliente - S.Norte - 2016-2017,Nº 627/17 y Nº 729/17 (Notif. Nº 21/03/2017),025.136-16,90.00,Bacheo,Edecar Constructora S.A. 30-70103601-4,2017-04-10,29927680.00,2018-02-04,Variante Juárez Celm - El Marqués - Hogar Clase Media - 
136,Rehab.de Pavimientos de Concr.Asfaltico en Caliente 2017 - S.Norte,Nº 200/17 (Notif. 09/02/2017).,044.909/16,55.00,Pavimentacion,Afema S.A. 30-59875257-1,2017-04-01,134539900.00,2018-03-01,Poeta Lugones - General Savio - Ampl. Poeta Lugones - 
137,Rehab.de Pavimientos de Concr.Asfaltico en Caliente 2017 - S.Sur,413/2017,044.908-16,56.00,Pavimentacion,Pablo Augusto Federico S.A. 30-90887669-2,2016-09-01,133372405.00,2017-06-01,General Artigas - 
139,Mant.Calles de Tierra 2016-2017 - S.Sur,S/D,025.135-16,72.00,Mantenimiento - Calles de Tierra,Theba S.R.L. 30-61580437-8,2017-04-20,12474000.00,2018-02-14,Parque San Antonio - 
140,Mant.Calles de Tierra 2016-2017 - S.Sur II Etapa,S/D,032.830-16,71.00,Mantenimiento - Calles de Tierra,Theba S.R.L. 30-61580437-8,2017-04-20,12474000.00,2018-02-14,Parque San Antonio - 
141,Mant.Calles de Tierra 2016-2017 - C.P.C. Arguello,Nº 740/17,025.133-16,60.00,Mantenimiento - Calles de Tierra,Ing. David Sestopal 30-71446735-2,2017-04-17,11721600.00,2018-02-11,Argüello - 
142,Bacheo con Hormigon S.Sureste,196-15/02/16 Replanteo 24 de Mayo de 2016,077.521/15,100.00,Bacheo,Corbes S.A. 30-65621031-8,2016-05-24,12098268.00,2017-03-20,José Ignacio Diaz 5° - 
143,Bacheo con Hormigon S.Suroeste,197-15/02/16 Replanteo 23 de Mayo de 2016,077.522/15,100.00,Bacheo,Ciar S.A. 30-59880109-2,2016-05-23,12144860.00,2017-03-19,Los Pinos - 
144,"Conformacion de Calzada, Ejecucion de Cordon Cuneta y Badenes de Hormigon Simple-Sectores Varios",S/D,015.600/16,77.00,Cordon Cuneta y Badenes,Afema S.A. 30-59875257-1,2017-03-01,42763560.96,2018-02-28,Alto Verde - Las Margaritas - La France - Altos San Martín - 
145,Pavimentacion de Calles Sectores Vulnerables,S/D,S/D,99.41,Pavimentacion,Afema S.A. 30-59875257-1,2017-01-15,42763560.96,2017-01-20,Coop. El Hornero - Parque Jorge Newbery - Jerónimo L. de Cabre - Pinares de Claret - Padre Claret - Granja de Claret - 
146,Bacheo con Hormigon 2016-2017 S.Sur,Nº 199/17 (Notif. 14/02/17),038.246/16,54.00,Bacheo,Vial RG S.A. 30-71000024-3,2017-03-20,31485939.00,2018-01-14,Santa Isabel Secc I - Santa Isabel Secc II - Quinta de Santa Ana - Alborada Sur - Balcarce - Rosedal - Alto Alberdi - Residencial Sur - 
147,Desague Calle Alejandro Centeno y Calle Belgrano - B° Colinas de Velez S.,Nº 199/17 (Notif. 14/02/2017),014.226/16,0.00,Desagüe,Redex Construcciones S.R.L. 30-68755245-4,2017-04-01,938033.00,2017-12-01,Colinas de Vélez Sár - 
148,Rehab.de Pavimientos de Hormigon 2017 - S.Norte,195/2017 (Notif. 16/02/2017),044.911/16,55.00,Pavimentacion,AMG Obras Civiles S.A. 30-51996288-4,2017-04-03,142880176.00,2018-01-28,Panamericano - 
149,Bacheo con Hormigon 2016-2017 S.Norte,"196/17 (NOT, 20/02/2017)",038.245/16,54.00,Bacheo,Giansetto Renato Livio 20-11974568-4,2017-03-13,33425762.00,2018-01-14,Los Paraísos - Juniors - Marques De Sobremont - 
150,Parque Educativo Este,379/15,032.601/16,35.00,Arquitectura,Sapyc S.R.L. 30-55981127-7,2017-05-01,56786196.00,2018-01-01,Maldonado - 
151,Rehab.de Pavimientos de Hormigon 2017 - S.Sur,412/16,044.910/2016,54.00,Pavimentacion,Vimeco S.A.- Estructura UTE Sin datos,2017-04-20,141267709.80,2018-02-14,Alberdi - Quinta de Santa Ana - Alto Alberdi - Jardín - San Salvador - Rogelio Martínez - Rcial San Carlos - Marcos Sastre - Cabaña del Pilar - José Ignacio Diaz 2° - Santa Rita - SEP - Villa San Carlos - Crisol Sur - Ipona - Villa Revol Anexo - Villa Revol - Maipu Sección 1 - Colón - Jardín Espinosa - 
152,Contratacion de M.de Obra p/ la Pavimentacion de Calle Taier,343/2017 - (Notif. 16/03/2017),009.701/14,100.00,Pavimentacion,ARYKO S.A. 20-1111111-4,2017-05-01,105506587.00,2018-01-01,Comercial - Posta De Vargas - 
153,Contratacion de Trabajo p/ Reemplazo de Loza y Tapa de Bocas de Registro Deterioradas,029.274/16,410/17 (Notif. 09/03/2017),95.00,Redes: Mantenimiento de cloacas,Ciar S.A. 30-59880109-2,2017-05-01,3204643.00,2017-07-29,Centro - 
