ID obra,Obra,Decreto,Expediente,% completado,tipo,Organización,Fecha inicio,Monto $,Fecha finalización estimada,Barrios
154,"Aliviadores en Redes Existentes Barrio Guemes, Observatorio, Nva.Cordoba y Alberdi",Nº 727/17 ( Notif. 23/03/2017),026.999/16 - FOSAC Parcialmente,25.00,Redes: Cloaca,Redex Construcciones S.R.L. 30-68755245-4,2017-06-01,54459711.00,2018-03-01,Alberdi - Centro - Paso De Los Andes - Güemes - Observatorio - Villa Maurizzi - Quinta de Santa Ana - Nueva Córdoba - 
155,Reparación Gral de Escuelas y Jardines Municipales 2017-Sector 2 (Zona Noreste),057/17 (Notif. 19/01/2017),028.993/16,90.00,Arquitectura,S&G Construcciones S.R.L. 30-68545950-3,2017-05-01,3589040.00,2018-03-01,General Belgrano - 
156,Reparación Gral de Escuelas y Jardines Municipales 2017-Sector 1 (Zona Noroeste),058/17 (Notif. 20/01/2017),028.992/16,90.00,Arquitectura,S&G Construcciones S.R.L. 30-68545950-3,2017-01-30,5457000.00,2017-04-15,20 de junio - 
157,Reparación de Veredas - Zona 2,4402/16 (Notif. 26/01/2017),047.053/15,100.00,Arquitectura,Ciar S.A. 30-59880109-2,2017-05-01,756416.00,2018-01-05,Centro - 
158,Reparación Gral de Escuelas y Jardines Municipales 2017-Sector 4 (Zona Suroeste),Nº 077/17  (Notif. 30/01/2017),028.995/16,100.00,Arquitectura,Temal S.A. 30-71254126-8,2017-02-01,5607000.00,2017-04-17,Parque Latino - 
159,Prolongacion de calle Quevedo y Clemente Villada,NO,Ord. 12387/447/452,0.00,Pavimentacion,Delta S.A. 30-70892867-0,2017-05-10,7881985.01,2017-08-17,
160,Intercambiador Av. Rafael Nuñez - Av. Donato Alvarez,S/D,Ordenanza N° 12350,40.00,Pavimentacion,Edisur S.A. 30-70941894-3,2017-05-10,27985625.00,2017-09-15,Villa Centenario - Cerro de las Rosas - Parque Corema - 
161,Prolongacion Av. Baigorria-Donosa,S/D,Ordenanza N°12350,0.00,Pavimentacion,Edisur S.A. 30-70941894-3,2017-05-19,7691623.00,2017-12-15,Ipona - Ciudad Universitaria - 
162,Prolongacion calle Lisandro Novillo Saravia,S/D,Ordenanza N° 12350,64.00,Pavimentacion,Edisur S.A. 30-70941894-3,2017-06-02,5898817.00,2018-03-01,Ipona - Ejército Argentino - Ciudadela - 
163,Prolongacion calle Colonia Impira,S/D,Ordenanza N°12350,25.00,Pavimentacion,Edisur S.A. 30-70941894-3,2017-06-16,3763729.00,2018-04-25,Congreso - San Pedro Nolasco - Villa Renault - 
174,Reparacion General de Escuelas y Jardines Municipales 2017 - Sector 3 (Zona Sureste),S/D,028.994/16,100.00,Arquitectura,Ingeco S.R.L. 20-11974568-4,2017-05-01,4633200.00,2017-08-25,Ampliación San Pablo - 
175,Reparación de peatonales en Área Central - Grupo 1,S/D,015.852/16,47.63,Arquitectura,Ciar S.A. 30-59880109-2,2017-04-30,2140059.73,2017-07-05,Centro - 
176,Reposicion de cordones y veredas adyacentes en la Ciudad de Cordoba,S/D,026.949/16,80.00,Arquitectura,Ciar S.A. 30-59880109-2,2017-05-01,2356515.95,2017-08-11,Centro - 
177,Reparacion de mamposteria exterior del cementerio San Jeronimo,S/D,005.123/16,100.00,Arquitectura,Temal S.A. 30-71254126-8,2017-05-17,519100.00,2017-07-26,Alto Alberdi - 
178,Reparaciones en Centro de Salud N° 5 Bº Yofre Norte,S/D,035872/16,85.00,Arquitectura,Diaz Sebastian 20-24992683-4,2017-05-01,207000.00,2017-07-28,Yofre Norte - 
179,Centro de Salud Nº 83 Bº Ameghino,S/D,865793/01,75.00,Arquitectura,El Taco S.A.(SRUR) 30-70770251-2,2017-05-01,3120125.04,2017-09-01,Ameghino Norte - 
180,Centro de Salud Nº 68 Bº Carcano,S/D,865793/01,99.00,Arquitectura,El Taco S.A.(SRUR) 30-70770251-2,2017-05-01,0.00,2017-12-14,Ramón J Carcano - 
181,Barrio Villa El Libertador - Proyecto Centralidades,S/D,001207/2017,0.00,Alumbrado,Sin adjudicar 30-71199800-9,2017-05-17,0.00,2017-06-09,Villa El Libertador - 
182,Area Central - Proyecto Centralidades - Alumbrado,S/D,047904/2016,0.00,Alumbrado,AMG Obras Civiles S.A. 30-51996288-4,2017-05-17,5331555.13,2017-08-25,Nueva Córdoba - 
183,Barrio Guemes - Proyecto Centralidades,S/D,047905/2016,0.00,Alumbrado,Sin adjudicar 30-71199800-9,2017-05-17,0.00,2018-01-26,Güemes - 
184,Barrio Guiñazu - Proyecto Centralidades,S/D,047908/2016,0.00,Alumbrado,Ingeco S.R.L. 20-11974568-4,2017-05-24,0.00,2018-02-15,Parque Liceo 1° - 
185,Barrio Yofre - Proyecto Centralidades,S/D,047907/2016,0.00,Alumbrado,Ciar S.A. 30-59880109-2,2017-05-24,2617791.00,2018-02-14,Yofre Norte - 
186,Obra Barrio San Vicente - Proyecto Centralidades,S/D,047906/2016,0.00,Alumbrado,S&G Construcciones S.R.L. 30-68545950-3,2017-05-24,4432153.19,2018-02-14,San Vicente - 
187,Mejoramiento Barrial Barrio Avellaneda,S/D,041303/2016,40.93,Habitat,Portico S.A. 30-70864452-4,2017-04-01,11585000.40,2018-01-15,Nicolas Avellaneda - Los Sauces - 
188,Mejoramiento Barrial Barrio Almirante Brown,S/D,041302/2016,49.63,Habitat,Redex Cnst.srl-Alcade srl-Tecnocon srl UTE Sin datos,2017-03-28,21869577.00,2017-09-28,Betania - Almirante Brown - 
189,Reposición de postes - Etapa II,S/D,001565/2017,55.00,Alumbrado,Carlos Martinez Construcciones S.R.L. 30-70203431-7,2017-07-10,11426306.54,2017-11-10,General Pueyrredon - 
190,Obra cambio y reparación de conductores eléctricos subterráneos de Aº Pº 2º etapa,S/D,025118/2016,59.00,Alumbrado,Lesko S.A. 30-52028252-8,2017-06-01,8504570.55,2018-01-01,Alberdi - 
192,Iluminación ensanche Av. Duarte Quiroz,S/D,044866/2016,100.00,Alumbrado,Incoserv S.R.L. 33-69432310-9,2017-07-25,750000.00,2017-09-12,Alberdi - Quinta de Santa Ana - Paso De Los Andes - Caseros - Obrero - 
193,Obra complementaria Iluminacion Corredor Seguro,S/D,006061/2017,100.00,Alumbrado,Novaz S.R.L. 30-70795871-1,2017-06-26,1556869.00,2017-08-17,Alto Alberdi - 
194,Obra Unidades Aisladas de Alumbrado Publico Presupuesto Participativo,S/D,004050/2017,100.00,Alumbrado,Novaz S.R.L. 30-70795871-1,2017-07-10,3330494.60,2017-09-10,Escobar - Las Rosas - 
195,Red Colectora de Desagues Cloacales Domiciliarios - Bº Maldonado,1838/16,047.709/15,85.00,Redes: Cloaca,Aclade S.R.L. 30-59571124-6,2016-10-17,23637824.00,2017-08-13,Maldonado - Ampliación Altamira - 
196,Cañeria Cloacal Calle Santa Cruz ? Alberro ? Aizpetia - B° Paso de los Andes,4613/13 - Decreto Renegociación Nº 4863/16,141.870/07 Exp. Renegociación: 016.968/14,100.00,Redes: Cloaca,Ciar S.A. 30-59880109-2,2017-01-23,481169.14,2017-03-24,Quinta de Santa Ana - Paso De Los Andes - Caseros - 
197,Red Colectora de Desagues Cloacales Domiciliarios B° Altamira - 2º Etapa,1188/16,050.789/15,98.00,Redes: Cloaca,Sanzone y Digon S.R.L. 30-59650508-9,2016-06-13,9773892.08,2017-09-21,Ampliación Altamira - Altamira - Acosta - 
198,Adecuación de Planta Reguladora de Presión de Gas Natural (60/25 bar) ? Zona Sudoeste,2780/15,050.789/15,75.00,Redes: Gas,Inst-All S.R.L. 30-68096243-6,2016-10-06,18518747.00,2017-07-19,Carrara - 
200,Area Central - Proyecto Centralidades - Arquitectura,S/D,047.904/16,10.00,Arquitectura,AMG Obras Civiles S.A. 30-51996288-4,2017-05-15,65610000.00,2017-12-11,Centro - Nueva Córdoba - 
201,Nexo Cloacal Calle Duarte Quiros,S/D,S/D,85.00,Redes: Cloaca,Ciar S.A. 30-59880109-2,2017-02-01,15591702.63,2018-01-31,Quinta de Santa Ana - Alto Alberdi - Paso De Los Andes - Obrero - 
202,Nexo Cloacal Calle La Semilleria,S/D,S/D,100.00,Redes: Cloaca,A.R.C. S.R.L. 30-70816510-3,2017-01-07,2663412.02,2017-11-03,Zepa A - Mercado de Abasto - 
203,"Red de Distribución Troncal de Gas Natural Zona Norte. Villa Lastenia, Guiñazú y otros",Nº180.066/08,371.904/12,30.00,Redes: Gas,Inst-All S.R.L. 30-68096243-6,2016-11-16,13996344.20,2017-04-15,Guiñazu - Remedios De Escalada - Villa Gran Parque - Recreo Del Norte - Liceo General Paz - Villa Alicia Risler - 
204,Repavimentacion de pavimento con concreto asfáltico - Sector Sur - A{o 2017,413/2017,044.998/2017,55.00,Pavimentacion,Ciar S.A.-Pablo A.Federico S.A. UTE 30-70953128-6,2017-06-01,0.00,2018-05-01,Quebrada de las Rosa - Nueva Córdoba - Güemes - Ituzaingo - Ituzaingo Anexo - Villa Mafekin - 
205,Desague Barrio Cerro Chico Calle Fray Mocho,047/17,046.461/15,100.00,Desagüe,Redex Construcciones S.R.L. 30-68755245-4,2017-04-28,4663850.12,2017-07-25,Villa Centenario - Parque Corema - Cerro Chico - 
206,Mejoramiento Barrial Barrio Empalme,S/D,041.304/16,33.70,Habitat,Redex Cnst.srl-Alcade srl-Tecnocon srl UTE Sin datos,2017-03-28,143555726.53,2018-08-28,Obrero - Talleres Sud - Ampliación Empalme - Ferroviario Mitre - Empalme - Villa Argentina - 
207,Mejoramiento Barrial Canal Calle Mendoza,S/D,04024/2017,0.00,Habitat,A.R.C. S.R.L. 30-70816510-3,2017-11-01,42600828.60,2018-09-01,Marques De Sobremont - Mariano Fragueiro - La Fraternidad - 
208,Mejoramiento Barrial Marques Anexo,S/D,029813/17,0.00,Habitat,Sin especificar 30-71506735-2,2018-02-01,39233488.40,2019-02-01,Marques De Sobremont - 
209,Adaptación del sistema lumínico e instalación de Led en avenidas y calles del centro de la Ciudad,4170/2017,032828/16,89.00,Alumbrado,Lesko S.A. 30-52028252-8,2017-01-18,45700865.87,2017-10-31,Marques De Sobremont - Mariano Fragueiro - La Fraternidad - 
210,Canal Constitución,S/D,S/D,100.00,Desagüe,Sin especificar 30-71506735-2,2015-01-01,40000000.00,2017-07-31,Arturo Capdevila - Yofre Norte - Santa Clara De Asis - Patricios - Vivero Norte - 
211,Mejoramiento Barrial Barrio Empalme,S/D,041.304/16,21.00,Redes: Cloaca,Redex Cnst.srl-Alcade srl-Tecnocon srl UTE Sin datos,2017-03-28,143779332.00,2018-08-28,
212,Mejoramiento Barrial Barrio Almirante Brown,S/D,041302/2016,45.00,Redes: Cloaca,Redex Cnst.srl-Alcade srl-Tecnocon srl UTE Sin datos,2017-03-28,22501090.72,2017-10-28,
213,Bacheo Asfaltico con material en caliente,00000,001,0.00,Bacheo,Por Administracion 30-99907484-3,2017-07-31,0.00,2017-08-31,
218,Bacheo o Pavimentación de Hormigón. Administración,00,000,100.00,Bacheo,Por Administracion 30-99907484-3,2017-09-01,0.00,2018-12-28,
219,"Mantenimiento, Calles de Tierra. Administración",000,0000,100.00,Mantenimiento - Calles de Tierra,Por Administracion 30-99907484-3,2017-08-01,0.00,2018-12-28,
221,Desague por Administración,0000,000,100.00,Desagüe,Por Administracion 30-99907484-3,2017-09-11,0.00,2017-09-29,
222,Revitalizacion de la Cañada,S/D,050.134/16,5.00,Arquitectura,Diego Martín Benedetti 20270770011,2017-08-10,25920842.86,2018-03-10,
223,Ampiacion de vestuarios en Direccion de Alumbrado Publico - Bª Observatorio,S/D,001254/17,95.00,Arquitectura,Temal S.A. 30-71254126-8,2017-08-24,1270318.50,2017-10-24,
224,Reparación de techos y pluviales del edificio de Protección Ciudadana,S/D,005654/17,0.00,Arquitectura,Temal S.A. 30-71254126-8,2017-09-22,1052100.00,2017-12-22,
225,Reparacion general de Edificios Municipales,S/D,025103/16,0.00,Arquitectura,Temal S.A. 30-71254126-8,2017-06-30,3702213.90,2017-12-30,
226,Parque Educativo Norte Marques Anexo - Mejoramiento Barrial Marques Anexo,S/D,006458/17,0.00,Habitat,Pablo Augusto Federico S.A. 30-90887669-2,2017-12-01,54390440.84,2018-12-01,
227,Sistematización vial.Polo Educativo Polo Norte,0000,052940/15,100.00,Pavimentacion,Redex Construcciones S.R.L. 30-68755245-4,2017-05-10,0.00,2017-10-07,
228,Construcción Natatotio Polideportivo Municipal Corral de Palos,3503,034636-17,0.00,Deportes,Marea S.R.L. 30-71093429-7,2017-10-15,1694521.00,2017-12-15,
229,Polideportivo Municipal Barrio Los Gigantes,S/D,S/D,0.00,Deportes,El Condor Contrucciones S.A. 30-00000000-9,2017-08-01,1000000.00,2018-03-01,
230,Polidepotivo Municipal Parque de la Vida,S/D,394186-2013,0.00,Deportes,Obras por administracion 30-71103594-6,2017-05-01,6000000.00,2018-05-01,
231,Teatro Comedia - Ejecución proyecto arquitectónico,S/D,030065/17,0.00,Cultura,Adolfo Mondejar 30-9999999-2,2017-04-01,1950000.00,2018-01-04,
232,Teatro La Piojera - Proyecto de Intervencion,S/D,032291/17,0.00,Cultura,Mane Sciolla 30-9999999-3,2017-01-01,687000.00,2018-01-05,
233,MÍA Museo Iberoamericano - Puesta en valor (ampliación y refacciones),S/D,38/17 (23/02),0.00,Cultura,Ricardo Contrera 30-9999999-4,2017-01-01,99000.00,2017-03-31,
234,Museo Genaro Pérez,S/D,229/17 (27/10),0.00,Cultura,Héctor de Merco 30-9999999-5,2017-08-01,87000.00,2017-10-31,
235,MUCI Museo de la Ciudad,S/D,183/17 (17/10/2017),0.00,Cultura,AM Agustín 30-9999999-7,2017-01-31,25000.00,2018-03-15,
236,C.C. Alta Cba (2016),S/D,125/17,0.00,Cultura,Hector Galván 30-9999999-8,2017-01-19,22000.00,2018-03-06,
237,Archivo Municipal (2016),S/D,227/16,0.00,Cultura,Ricardo Contrera 30-9999999-4,2017-06-28,19500.00,2018-02-27,
238,Teatro Griego,S/D,208/16,0.00,Cultura,Ricardo Contrera 30-9999999-4,2016-10-01,25000.00,2017-10-30,
